timestamp,price_eth,price_steth,steth_eth_ratio,deviation_bps,stress_event,spread_change_3d,early_warning_window
2025-07-01,2488.190781689803,2487.9975072414745,0.9999223233002266,0.7767669977343239,False,-7.4363147662981355,False
2025-07-02,2405.1045592800183,2403.923803262989,0.9995090625010571,4.909374989429116,False,-1.6494747894590933,False
2025-07-03,2574.067718495133,2570.612270543077,0.9986575924451296,13.424075548703618,False,13.128513205770131,True
2025-07-04,2590.132231590221,2588.6459948544048,0.999426192718005,5.738072819949647,False,4.961305822215323,False
2025-07-05,2509.236345783362,2506.8995902293786,0.9990687383602146,9.312616397854079,False,4.403241408424963,False
2025-07-06,2517.37917835065,2517.0012448231723,0.9998498702417468,1.5012975825323682,False,-11.92277796617125,False
2025-07-07,2571.358192115984,2570.6838634326655,0.9997377538899924,2.6224611000758014,False,-3.1156117198738453,False
2025-07-08,2543.6317028067488,2543.51613923689,0.9999545674911461,0.45432508853915365,False,-8.858291309314925,False
2025-07-09,2615.7759888945047,2614.3944032574345,0.999471825705666,5.281742943340495,False,3.7804453608081268,False
2025-07-10,2772.5795626609174,2768.312953750444,0.9984611410370571,15.388589629429239,False,12.766128529353438,True
2025-07-11,2948.4462027029053,2951.229664830037,1.0009440437219375,-9.440437219374598,False,-9.894762307913751,False
2025-07-12,2958.8514450990992,2956.8626306631663,0.999327842416953,6.721575830469506,False,1.4398328871290111,False
2025-07-13,2942.9616055388096,2943.109099911859,1.0000501176681245,-0.5011766812446083,False,-15.889766310673847,False
2025-07-14,2974.2654952333387,2976.8465913357895,1.00086780958411,-8.678095841099243,False,0.7623413782753552,False
2025-07-15,3012.1797069059276,3011.2834862251443,0.9997024677250402,2.975322749597664,False,-3.746253080871842,False
2025-07-16,3133.069857747011,3130.813310628091,0.9992797648244771,7.202351755228875,False,7.7035284364734835,False
2025-07-17,3368.126521526108,3364.7882547450536,0.9990088653856324,9.91134614367617,False,18.589441984775412,True
2025-07-18,3481.8828152374017,3472.7912668559993,0.9973888988045158,26.111011954842446,False,23.13568920524478,True
2025-07-19,3547.317079001209,3540.9560899286794,0.9982068168898167,17.931831101832827,False,10.729479346603952,True
2025-07-20,3594.3185010809702,3586.7269485388074,0.997887902104424,21.120978955759817,False,11.209632812083647,True
2025-07-21,3758.605581813957,3750.06712783849,0.9977282921047155,22.71707895284525,False,-3.3939330019971976,False
2025-07-22,3765.453624023574,3750.440809685372,0.9960130130822964,39.86986917703605,True,21.938038075203224,False
2025-07-23,3746.9406687316323,3731.398715503805,0.9958520951886093,41.479048113907126,True,20.35806915814731,False
2025-07-24,3630.053531480921,3619.3017500459873,0.9970381204184207,29.61879581579341,False,6.90171686294816,False
2025-07-25,3708.4299352383423,3700.719079091337,0.9979207221703894,20.79277829610593,False,-19.077090880930122,False
2025-07-26,3723.0529092785596,3721.433030594186,0.9995649058114817,4.350941885182813,False,-37.12810622872431,False
2025-07-27,3742.4314258659915,3750.747871124506,1.0022222037793491,-22.22203779349119,False,-51.8408336092846,False
2025-07-28,3864.1248374654765,3871.9975139677417,1.0020373763357575,-20.373763357575125,False,-41.16654165368105,False
2025-07-29,3786.303845995956,3786.5833741105776,1.0000738261180273,-0.7382611802730921,False,-5.089203065455905,False
2025-07-30,3788.5983716058226,3783.7913697427016,0.9987311925436204,12.688074563795837,False,34.910112357287026,True
2025-07-31,3807.4166010824188,3803.385593768374,0.9989412749545455,10.587250454544561,False,30.96101381211969,True
2025-08-01,3696.6628530851194,3693.4939353108334,0.9991427625671513,8.57237432848712,False,9.310635508760212,True
2025-08-02,3483.1789551579504,3480.1676335068164,0.9991354674307862,8.645325692138162,False,-4.042748871657675,False
2025-08-03,3397.4855484143177,3387.6801569635722,0.997113926958329,28.86073041670989,False,18.273479962165332,True
2025-08-04,3497.573127822404,3490.943612265683,0.9981045384000738,18.954615999261513,False,10.382241670774393,True
2025-08-05,3715.7090148550706,3713.6153814187546,0.9994365453731856,5.6345462681439695,False,-3.010779423994192,False
2025-08-06,3612.442432236669,3606.6443708581546,0.9983949747332238,16.050252667761946,False,-12.810477748947946,False
2025-08-07,3684.0459195726726,3678.2440168803246,0.9984251274769612,15.748725230387839,False,-3.205890768873674,False
2025-08-08,3911.2609462690816,3905.274305139093,0.9984693833491987,15.306166508013419,False,9.67162023986945,True
2025-08-09,4012.97697001236,4005.675307212129,0.9981804872405713,18.195127594287097,False,2.1448749265251514,False
2025-08-10,4265.563258333516,4263.222703851318,0.9994512906407788,5.487093592212444,False,-10.261631638175395,False
2025-08-11,4253.591618951185,4244.696759852396,0.9979088591722911,20.911408277088928,False,5.6052417690755085,False
2025-08-12,4228.824213261163,4222.079361154044,0.9984050289709447,15.949710290552588,False,-2.2454173037345093,False
2025-08-13,4606.809427709522,4581.463197322342,0.9944980944436892,55.01905556310804,True,49.531961970895594,False
2025-08-14,4763.652535322159,4753.64928146381,0.9979000874257359,20.999125742641176,False,0.0877174655522488,False
2025-08-15,4554.291501538621,4546.565700283939,0.99830362170448,16.963782955200514,False,1.0140726646479266,False
2025-08-16,4430.532465017841,4418.3037767839605,0.9972399055123883,27.600944876117197,False,-27.418110686990843,False
2025-08-17,4426.826913311333,4414.133652707055,0.9971326503491453,28.67349650854667,False,7.674370765905493,False
2025-08-18,4487.118013759226,4480.764614172868,0.9985840801229484,14.159198770515857,False,-2.804584184684657,False
2025-08-19,4317.2757573282315,4306.867740256977,0.9975892165207221,24.107834792779226,False,-3.493110083337971,False
2025-08-20,4074.495786100515,4066.167480897343,0.997955991209616,20.440087903840222,False,-8.233408604706447,False
2025-08-21,4330.491598768078,4318.604323244501,0.9972549824304108,27.450175695892256,False,13.290976925376398,True
2025-08-22,4224.438592580698,4213.97303988231,0.9975226169184307,24.773830815693067,False,0.6659960229138413,False
